SentenceID,Season,Episode,Sentence,Episode_num,Episode_id
3996,138,2,Look_Who%27s_Purging_Now,"Rick: HEY, SUMMER, IT'S GRANDPA,
I NEED YOU
TO DO ME A FAVOR,",9,20
3997,139,2,Look_Who%27s_Purging_Now,"Summer: I CAN BARELY HEAR YOU,",9,20
3998,140,2,Look_Who%27s_Purging_Now,Jerry: WHO IS IT?,9,20
3999,141,2,Look_Who%27s_Purging_Now,"Rick: Morty and I are on a planet that's purging,
I need you to take down --",9,20
4000,142,2,Look_Who%27s_Purging_Now,Summer: A PLAN THAT'S WHAT?,9,20
4001,143,2,Look_Who%27s_Purging_Now,"Rick: WE'RE ON A PLANET
THAT'S PURGING, SUMMER, PURGING,
WE LOST OUR CAR AND MY GUN,
AND WE'RE IN A PURGE,",9,20
4002,144,2,Look_Who%27s_Purging_Now,"Jerry: OOH, IS IT TADDI MASON?",9,20
4003,145,2,Look_Who%27s_Purging_Now,"Summer: LIKE THE MOVIE ""THE PURGE""?",9,20
4004,146,2,Look_Who%27s_Purging_Now,"Rick: Yes, I-I need you to take --",9,20
4005,147,2,Look_Who%27s_Purging_Now,"Summer: THAT MOVIE SUCKED,",9,20
4006,148,2,Look_Who%27s_Purging_Now,"Rick: OH, MY GOD, HOLD ON,",9,20
4007,149,2,Look_Who%27s_Purging_Now,Jerry: It's not Taddi Mason?,9,20
4008,150,2,Look_Who%27s_Purging_Now,"Summer: Dad, who the [bleep] is Taddi Mason?",9,20
4009,151,2,Look_Who%27s_Purging_Now,"Jerry: My friend,",9,20
4010,152,2,Look_Who%27s_Purging_Now,Rick: AAH!,9,20
4011,153,2,Look_Who%27s_Purging_Now,"Summer: ARE YOU OKAY?
I'M PUTTING YOU ON SPEAKER,",9,20
4012,154,2,Look_Who%27s_Purging_Now,Jerry: TADDI?,9,20
4013,155,2,Look_Who%27s_Purging_Now,"Rick: YES, JERRY, IT'S TADDI,
A PERSON NO ONE'S EVER HEARD OF
UNTIL NOW,
CALLING YOU
ON A SPACE PHONE,",9,20
4014,156,2,Look_Who%27s_Purging_Now,"Jerry: I can't tell if you're being sarcastic,",9,20
4015,157,2,Look_Who%27s_Purging_Now,"[ GROWLS ]
AAH!
[ GROWLING ]
[ Gunshots ]",9,20
4016,158,2,Look_Who%27s_Purging_Now,"Rick: RELOAD, FAST,",9,20
4017,159,2,Look_Who%27s_Purging_Now,"Morty: SUMMER, W-WE NEED YOU
TO TAKE DOWN THIS NUMBER,
Quit screwing around,",9,20
4018,160,2,Look_Who%27s_Purging_Now,Jerry: MORTY? ARE YOU ALL RIGHT?,9,20
4019,161,2,Look_Who%27s_Purging_Now,Morty: No!,9,20
4020,162,2,Look_Who%27s_Purging_Now,Jerry: WHY ARE <i>YOU</i> WITH TADDI MASON?,9,20
4021,163,2,Look_Who%27s_Purging_Now,"Morty: Holy [Bleep] Dad!
Shut the [Bleep] up!",9,20
4022,164,2,Look_Who%27s_Purging_Now,"Jerry: OKAY, I GUESS I'M JUST THIS
ENTIRE FAMILY'S TOILET PAPER,",9,20
4023,165,2,Look_Who%27s_Purging_Now,"Rick: ARE YOU WRITING THIS DOWN?
WILL YOU PLEASE WRITE THIS DOWN?
SUMMER: Yes, yes,",9,20
4024,166,2,Look_Who%27s_Purging_Now,"[ GROWLING ]
AAH!
[ GROWLING ]",9,20
4025,167,2,Look_Who%27s_Purging_Now,"Rick: YOU SON OF A BITCH!
MORTY, I DON'T WANT TO BE
THE ""A LITTLE HELP"" GUY,
BUT A LITTLE HELP?",9,20
4026,168,2,Look_Who%27s_Purging_Now,AAH!,9,20
4027,169,2,Look_Who%27s_Purging_Now,"Summer: Okay, I have a pen, Go,",9,20
4028,170,2,Look_Who%27s_Purging_Now,"Rick: A SPOON, MORTY?
A SPOON?!",9,20
4029,171,2,Look_Who%27s_Purging_Now,"Morty: I'M SORRY,",9,20
4030,172,2,Look_Who%27s_Purging_Now,"Rick: THERE'S A PILE OF SILVERWARE
NEXT TO YOU,
AND YOU THROW ME THE ONE THING
THAT CAN NEVER KILL ANYTHING?",9,20
4031,173,2,Look_Who%27s_Purging_Now,"Morty: ALL RIGHT, OKAY!",9,20
4032,174,2,Look_Who%27s_Purging_Now,"Rick: Summer, on the shelf above my workbench in the garage, there's a red box with a keypad on it,
You're gonna take that box outside, and you're gonna type the number
I just gave you into the keypad,
Got it?",9,20
4033,175,2,Look_Who%27s_Purging_Now,"Summer: GOT IT,",9,20
4034,176,2,Look_Who%27s_Purging_Now,"Jerry: IS IT JUST PART OF GROWING UP
TO HATE YOUR DAD?",9,20
4035,177,2,Look_Who%27s_Purging_Now,"Summer: I'M IGNORING YOU,",9,20
4036,178,2,Look_Who%27s_Purging_Now,"Rick: MORTY, IF I CAN GET TO THE TOP
OF THAT LIGHTHOUSE,
I CAN SEND THE BEACON, AND YOUR
SISTER CAN LAUNCH OUR PACKAGE,
JUST REMEMBER,
IF THERE'S PEOPLE IN THERE
AND THEY TRY TO PURGE US,
WE GOT TO PURGE THEM FIRST,",9,20
4037,179,2,Look_Who%27s_Purging_Now,"Morty: WE'RE NOT PURGING ANYONE, RICK,
ALL RIGHT? W-WILL YOU STOP IT?",9,20
4038,180,2,Look_Who%27s_Purging_Now,"Rick: MORTY, IF WE'RE GONNA
SURVIVE TONIGHT,
YOU'RE GONNA NEED TO HARNESS
YOUR REPRESSED RAGE,",9,20
4039,181,2,Look_Who%27s_Purging_Now,Morty: I DON'T HAVE ANY!,9,20
4040,182,2,Look_Who%27s_Purging_Now,"Rick: SPOKEN LIKE A PERSON
WITH REPRESSED RAGE,",9,20
4041,183,2,Look_Who%27s_Purging_Now,[ DOORBELL RINGS ],9,20
4042,184,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: I TAKE NO PART
IN THE FESTIVAL,
IF YOU DESIRE TO KILL ME,
I ONLY ASK YOU DO IT QUICKLY,",9,20
4043,185,2,Look_Who%27s_Purging_Now,"Rick: NO SUCH AGENDA, CHIEF,",9,20
4044,186,2,Look_Who%27s_Purging_Now,"Morty: WE'RE NOT TOO KEEN ON THE PURGE,
EITHER, SIR,
WE WERE JUST HOPING TO GET
ON THE ROOF OF YOUR LIGHTHOUSE
SO WE CAN SEND A BEACON
TO MY SISTER ON EARTH,
IT'S A DIFFERENT PLANET,",9,20
4045,187,2,Look_Who%27s_Purging_Now,"Rick: BY THE WAY,
LIFE ON OTHER PLANETS EXISTS,
DON'T LET IT DISTRACT YOU,",9,20
4046,188,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: I'LL LET YOU USE MY LIGHTHOUSE
FOR SHELTER AND BEACON-SENDING
ON THE CONDITION THAT YOU LISTEN
TO MY TALE,",9,20
4047,189,2,Look_Who%27s_Purging_Now,"Rick: OKAY,",9,20
4048,190,2,Look_Who%27s_Purging_Now,"Morty: DEAL,
Rick: ALL RIGHT, I'M GONNA GO
TO THE ROOF AND SET THINGS UP,
MORTY, YOU LISTEN TO HIS TALE,",9,20
4049,191,2,Look_Who%27s_Purging_Now,"Morty: OKAY,",9,20
4050,192,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: [ CLEARS THROAT ]
""FADE IN, EXTERIOR,
UNNAMED CITY, DAY,
THE HUSTLE AND BUSTLE
IS A SYMPHONY OF PROGRESS,
WE PAN PAST WINDOWS, EACH OF
WHICH CONTAIN A DIFFERENT STORY,
TO FIND JACEY LAKIMS, 28 --
HOT, BUT DOESN'T KNOW IT,
JACEY STOPS
WHEN HER HIGH HEEL GETS CAUGHT
IN THE GRATING OF A SEWER,
SUDDENLY, A MAN STEPS INTO FRAME
AND POINTS A GUN AT HER,
THIS IS NOT HER DAY,
FADE TO BLACK,
TITLE -- 'THREE WEEKS EARLIER,'""",9,20
4051,193,2,Look_Who%27s_Purging_Now,"Jerry: [ SIGHS ] YOU REALLY DON'T WANT
TO TALK TO ME ABOUT THIS,",9,20
4052,194,2,Look_Who%27s_Purging_Now,"Summer: DAD, GRANDPA AND MORTY
ARE IN DANGER,
YOU'RE UNEMPLOYED,
AND YOU'RE BORED,
-THEY'RE A HIGHER PRIORITY,",9,20
4053,195,2,Look_Who%27s_Purging_Now,Jerry: STOP SAYING I'M UNEMPLOYED!,9,20
4054,196,2,Look_Who%27s_Purging_Now,"Summer: OKAY, 7-7-1-9-8-3-6-4-2-1-1
2 -- AAH!",9,20
4055,197,2,Look_Who%27s_Purging_Now,Jerry: GOOD LORD! NOW WHAT?,9,20
4056,198,2,Look_Who%27s_Purging_Now,"[ WHIRRING, HUMMING ]",9,20
4057,199,2,Look_Who%27s_Purging_Now,"Jerry: LOOK, I'M YOUR FATHER, AND
I LOVE YOU IS ALL I'M SAYING,
I'LL LEAVE IT AT THAT,",9,20
4058,200,2,Look_Who%27s_Purging_Now,"Summer: FINE, DAD!",9,20
4059,201,2,Look_Who%27s_Purging_Now,[ BOTH SCREAM ],9,20
4060,202,2,Look_Who%27s_Purging_Now,"Summer: OH, HE MIGHT HAVE SAID
TO TAKE IT OUTSIDE,",9,20
4061,203,2,Look_Who%27s_Purging_Now,"Rick: COME ON, SUMMER,
HOW HARD IS IT
TO TYPE SOME NUMBERS INTO A BOX?",9,20
4062,204,2,Look_Who%27s_Purging_Now,"<i>TARGET LOCKED,</i>
[ DEVICE BEEPS ]",9,20
4063,205,2,Look_Who%27s_Purging_Now,"Rick: OH, THANK GOD,
WELL, I DID MY JOB,
SUMMER DID HER JOB,
NOW ALL MORTY HAS TO DO IS
FINISH LISTENING TO THAT TALE,",9,20
4064,206,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: ""BLANE- MAYBE I DON'T NEED
A NEW FRIEND, JACEY- MAYBE YOU'RE
THE ONLY FRIEND I NEED, BLANE- NEED, OR WANT?
JACEY- I'VE NEVER BEEN MUCH
FOR WANTING,
BLANE- SPOKEN LIKE SOMEONE
WITH NEEDS,""",9,20
4065,207,2,Look_Who%27s_Purging_Now,"Morty: OH, GEEZ,",9,20
4066,208,2,Look_Who%27s_Purging_Now,Lighthouse Attendant: HMM?,9,20
4067,209,2,Look_Who%27s_Purging_Now,"Morty: UH, SORRY,
K-KEEP GOING,",9,20
4068,210,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: ""JACEY REACHES OUT
AND TOUCHES HIS FACE,
IT'S CLEAR HE NEEDS
WHAT SHE WANTS,
SHE'S A WOMAN,
HE'S A MAN,
THE CITY BURNS IN THE BACKGROUND
AS HE TAKES HER IN HIS ARMS,
FADE OUT,
TITLE -- 'THE END'...
QUESTION MARK,""",9,20
4069,211,2,Look_Who%27s_Purging_Now,"Morty: WOW,",9,20
4070,212,2,Look_Who%27s_Purging_Now,Lighthouse Attendant: YEAH?,9,20
4071,213,2,Look_Who%27s_Purging_Now,"Morty: IT'S...
G-GOOD JOB, GOOD JOB,",9,20
4072,214,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: YOU LIKED IT?
Morty: OF COURSE I DID,",9,20
4073,215,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: YOU DIDN'T LAUGH
AT THE SCENE IN THE BAR,",9,20
4074,216,2,Look_Who%27s_Purging_Now,"Morty: I... THOUGHT IT WAS FUNNY,
BUT I WANTED TO HEAR THE REST,",9,20
4075,217,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: DO YOU HAVE ANY THOUGHTS?
NOTES?",9,20
4076,218,2,Look_Who%27s_Purging_Now,"Morty: NO, I-I JUST ENJOYED IT,
THAT'S MY NOTE, YOU KNOW?
PLEASE WRITE MORE,",9,20
4077,219,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: SEEMS A LITTLE INSINCERE,",9,20
4078,220,2,Look_Who%27s_Purging_Now,"Morty: WHAT? NO,",9,20
4079,221,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: YOU DON'T HAVE TO
MOLLYCODDLE ME,
I WANT TO IMPROVE MY WRITING,
TELL ME YOUR REAL THOUGHTS,",9,20
4080,222,2,Look_Who%27s_Purging_Now,"Morty: ALL RIGHT, WELL, UM,
I'M NOT A HUGE FAN, PERSONALLY,
OF THE WHOLE ""THREE WEEKS
EARLIER"" TEASER THING,
I FEEL LIKE, YOU KNOW,
WE SHOULD START OUR STORIES
WHERE THEY BEGIN
NOT START THEM
WHERE THEY GET INTEREST--",9,20
4081,223,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: GET OUT,",9,20
4082,224,2,Look_Who%27s_Purging_Now,"Morty: UM, WHAT?",9,20
4083,225,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: NO, I'M SICK OF THIS,
YOU BANG ON MY DOOR,
YOU BEG ME TO HELP YOU, I SHARE
SOMETHING PERSONAL WITH YOU,
AND YOU TAKE
A GIANT SHIT ON IT,",9,20
4084,226,2,Look_Who%27s_Purging_Now,"Morty: HEY, MAN, WE ASKED
IF WE COULD PUT UP A BEACON --",9,20
4085,227,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: WELL, YOU CAN'T,
I WANT YOU OUT OF HERE,
YOU'RE A PETTY PERSON,
AND YOU'RE INSECURE,
AND YOU'RE TAKING IT OUT ON ME,
THAT'S A GOOD SCRIPT,",9,20
4086,228,2,Look_Who%27s_Purging_Now,Morty: WHAT THE HELL?!,9,20
4087,229,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: I DON'T CARE,
I WANT YOU OUT,",9,20
4088,230,2,Look_Who%27s_Purging_Now,Rick: WHAT?,9,20
4089,231,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: TAKE THAT THING DOWN,
YOUR GRANDSON
IS A SHITTY PERSON, LEAVE NOW,",9,20
4090,232,2,Look_Who%27s_Purging_Now,Rick: MORTY!,9,20
4091,233,2,Look_Who%27s_Purging_Now,"Morty: RICK, I DIDN'T DO ANYTHING,
I SAT THROUGH
HIS ENTIRE SCREENPLAY --",9,20
4092,234,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: YOU ""SAT THROUGH IT""?",9,20
4093,235,2,Look_Who%27s_Purging_Now,"Morty: YES! DID YOU WANT ME
TO WEEP WITH JOY?
IT'S TERRIBLE!",9,20
4094,236,2,Look_Who%27s_Purging_Now,"Rick: WHOA! MORTY! WE'RE GUESTS HERE,",9,20
4095,237,2,Look_Who%27s_Purging_Now,"Morty: I TRIED TO BE A GOOD GUEST!
HE DRAGGED IT OUT OF ME!",9,20
4096,238,2,Look_Who%27s_Purging_Now,"Lighthouse Attendant: I'M TAKING DOWN THIS BEACON,",9,20
4097,239,2,Look_Who%27s_Purging_Now,"Morty: NO, STOP! THAT'S NOT FAIR!
JUST BECAUSE
YOU HATE YOUR OWN WRITING
DOESN'T MAKE ME
A BAD PERSON!
AAH!
YOU LIKE THAT? YOU WANT ME
TO CUT TO THREE WEEKS EARLIER
WHEN YOU WERE ALIVE?",9,20
4098,240,2,Look_Who%27s_Purging_Now,"Rick: WHOA, MORTY,
YOU JUST PURGED,",9,20
4099,241,2,Look_Who%27s_Purging_Now,"<i>BEACON ARRIVING,</i>
[ DEVICE BEEPS ]",9,20
4100,242,2,Look_Who%27s_Purging_Now,"Rick: OKAY, TIME TO GO,",9,20
4101,243,2,Look_Who%27s_Purging_Now,"Jerry: WELL, TERRIFIC,",9,20
4102,244,2,Look_Who%27s_Purging_Now,"Summer: [ SIGHS ]
DAD, WHAT'S GOING ON?
WHAT'S THE DEAL HERE?",9,20
4103,245,2,Look_Who%27s_Purging_Now,"Jerry: I JUST WANTED TO SPEND SOME TIME
WITH MY DAUGHTER,
YOU'RE GROWING UP SO FAST,
YOU USED TO BE MY LITTLE GIRL,",9,20
4104,246,2,Look_Who%27s_Purging_Now,"Summer: [ CHUCKLES ] YEAH,",9,20
4105,247,2,Look_Who%27s_Purging_Now,"Jerry: REMEMBER WHEN WE USED TO
GO TO THE PLAYGROUND,
AND I'D PUSH YOU
ON THE SWINGS?",9,20
4106,248,2,Look_Who%27s_Purging_Now,"Summer: OH, YOU COULD PUSH ME HIGHER
THAN ALL THE OTHER KIDS,",9,20
4107,249,2,Look_Who%27s_Purging_Now,"Jerry: YOU WERE SO SMALL
AND CUTE,
I THOUGHT YOU WERE GONNA FLY
RIGHT OFF INTO THE STREET,",9,20
4108,250,2,Look_Who%27s_Purging_Now,"Summer: [ Chuckling ]
I USED TO PEE MY PANTS,",9,20
4109,251,2,Look_Who%27s_Purging_Now,"Jerry: I KNOW,
AND NOW LOOK AT YOU!
YOU HAVE A JOB,
YOU'RE MAKING REALLY GOOD MONEY,
YOU'RE NOT PAYING ANY RENT,
SO YOU HAVE PLENTY
OF DISPOSABLE INCOME,",9,20
4110,252,2,Look_Who%27s_Purging_Now,"Summer: OH, GOD, DAD,
PLEASE, DON'T,",9,20
4111,253,2,Look_Who%27s_Purging_Now,"Jerry: I JUST NEED
A FEW HUNDRED DOLLARS
TO GET THROUGH THE MONTH, I HAVE
SOME INTERVIEWS COMING UP,
SOMETHING'S GONNA COME THROUGH,
I CAN FEEL IT,",9,20
4112,254,2,Look_Who%27s_Purging_Now,"Summer: I'M GOING INSIDE,",9,20
4113,255,2,Look_Who%27s_Purging_Now,[ DOOR SHUTS ],9,20
4114,256,2,Look_Who%27s_Purging_Now,"Jerry: [ SIGHS ] I GUESS THIS IS WHAT
ROCK BOTTOM FEELS LIKE, JERRY,
OW!",9,20
4115,257,2,Look_Who%27s_Purging_Now,"Rick: IT'S OKAY, MORTY,
IT'S THE PURGE, YOU KNOW?
PUSHING OLD LIGHTHOUSE KEEPERS
DOWN THE STAIRS IS TOTALLY COOL,",9,20
4116,258,2,Look_Who%27s_Purging_Now,"Morty: IT'S NOT COOL, RICK,
I-I'M NOT LIKE THESE PEOPLE,
I CAN'T RUN AROUND CHOPPING
PEOPLE'S HEADS OFF
ONE DAY A YEAR AND THEN
SLEEP WELL THE REST OF THE TIME,",9,20
4117,259,2,Look_Who%27s_Purging_Now,"Rick: WELL, YOU BETTER START GETTING
USED TO IT, LITTLE BITCH,
BECAUSE WE GOT
SOME [BLEEP] COMPANY,
HEY, THERE HE IS,",9,20
4118,260,2,Look_Who%27s_Purging_Now,"Shopkeeper: HERE I AM,",9,20
4119,261,2,Look_Who%27s_Purging_Now,[ BEACON WHIRRING ],9,20
4120,262,2,Look_Who%27s_Purging_Now,"Rick: MORTY,
TIME TO [BELCHES] PURGE,",9,20
4121,263,2,Look_Who%27s_Purging_Now,"[ GUNFIRE, SCREAMING ]
[ TONY! TONI! TONé!'s
""FEELS GOOD"" PLAYS ]
[ SCREAMING ]
♪ IT FEELS GOOD
♪ YEAH
♪ IT FEELS GOOD
♪ HOLDIN' YOU SO
♪ IT FEELS GOOD",9,20
4122,264,2,Look_Who%27s_Purging_Now,"Rick: GEEZ, WOW, MORTY,
NOW YOU'RE GETTING INTO IT,
NEVER EXPECTED THAT
OUT OF YOU,
ALL RIGHT, UH,
LET'S GO FIND MY SHIP,
HEY, HEY, MORTY, MORTY, THERE
IT IS DOWN THERE -- MY SHIP,
IT LOOKS TO ME LIKE THE,,,
MORTY?",9,20
4123,265,2,Look_Who%27s_Purging_Now,[ GUNFIRE ],9,20
4124,266,2,Look_Who%27s_Purging_Now,Morty: SUCK MY [BLEEP],9,20
4125,267,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4126,268,2,Look_Who%27s_Purging_Now,Morty: EAT THIS!,9,20
4127,269,2,Look_Who%27s_Purging_Now,"Rick: OOH, BOY,
YOU'RE REALLY, UH,,,",9,20
4128,270,2,Look_Who%27s_Purging_Now,Morty: HA-HA! HA!,9,20
4129,271,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4130,272,2,Look_Who%27s_Purging_Now,"Rick: YOU'RE REALLY GOING FOR IT
OVER THERE, HUH?
I, UH [BELCHES] I THINK,
UH [BELCHES]
I THINK THOSE PEOPLE
WERE JUST HIDING,",9,20
4131,273,2,Look_Who%27s_Purging_Now,Morty: I DON'T GIVE A [BLEEP],9,20
4132,274,2,Look_Who%27s_Purging_Now,[ GUNFIRE ],9,20
4133,275,2,Look_Who%27s_Purging_Now,"Rick: OKAY, MORTY, NOW YOU'RE JUST
SHOOTING CORPSES,",9,20
4134,276,2,Look_Who%27s_Purging_Now,Morty: HOW DO YOU LIKE THIS?,9,20
4135,277,2,Look_Who%27s_Purging_Now,"Rick: OKAY, BUDDY,
ALL RIGHT, THAT'S GOOD,
GOOD JOB,",9,20
4136,278,2,Look_Who%27s_Purging_Now,[ SCREAMS ],9,20
4137,279,2,Look_Who%27s_Purging_Now,"Rick: TIME TO GO HOME,",9,20
4138,280,2,Look_Who%27s_Purging_Now,[ WEAPON CHARGING ],9,20
4139,281,2,Look_Who%27s_Purging_Now,"Arthrisha: WAIT, STOP!
PLEASE, DON'T KILL ME!
I-I NEVER INTENDED TO HARM YOU,
I SWEAR,
I AM TRYING TO END THE FESTIVAL,",9,20
4140,282,2,Look_Who%27s_Purging_Now,Rick: W-W-WHAT DO YOU MEAN?,9,20
4141,283,2,Look_Who%27s_Purging_Now,"Arthrisha: I WAS GOING TO USE YOUR SHIP
TO DESTROY THE RICH ASSHOLES
THAT RUN OUR SOCIETY
AND SAVE MY PEOPLE FROM THE
HORRORS OF THIS YEARLY FESTIVAL,",9,20
4142,284,2,Look_Who%27s_Purging_Now,"Morty: [BLEEP] THAT, RICK! WE GOT TO
KILL HER! KILL HER! KILL HER!",9,20
4143,285,2,Look_Who%27s_Purging_Now,"Rick: WHOA! GEEZ, MORTY,
PURGE IT DOWN A LITTLE,",9,20
4144,286,2,Look_Who%27s_Purging_Now,"Morty: ""PURGE! DON'T PURGE!""
YOU'RE SENDING ME
MIXED MESSAGES, RICK,",9,20
4145,287,2,Look_Who%27s_Purging_Now,"Rick: MORTY [BELCHES]
YOU'RE ACTING LIKE
A [BELCHES]
FREAKING LUNATIC,
CALM DOWN,",9,20
4146,288,2,Look_Who%27s_Purging_Now,"Morty: SCREW YOU, RICK!
I'LL PURGE YOU, TOO,
YOU OLD, RICKETY PIECE OF CRAP!
THIS HAS BEEN
A LONG TIME COMING!
I'M GONNA RIP
YOUR [BLEEP] GUTS OUT
AND SMEAR THEM
ALL OVER YOUR FACE!
I AIN'T TAKING NO SH--
-AAH!",9,20
4147,289,2,Look_Who%27s_Purging_Now,"Rick: OKAY, S-SORRY ABOUT THAT,
NOW, WHERE ARE
THESE RICH PEOPLE?",9,20
4148,290,2,Look_Who%27s_Purging_Now,"[ STRING QUARTET PLAYING ]
[ GLASS CLINKING ]",9,20
4149,291,2,Look_Who%27s_Purging_Now,"Aristocrat: TO ANOTHER SUCCESSFUL YEAR
OF THE FESTIVAL,
PITTING POOR PEOPLE AGAINST EACH
OTHER FOR THOUSANDS OF YEARS,",9,20
4150,292,2,Look_Who%27s_Purging_Now,"[ TONY! TONI! TONé!'S
""FEELS GOOD"" PLAYS ]",9,20
4151,293,2,Look_Who%27s_Purging_Now,"Aristocrat: WAIT, W-WHERE IS THAT MUSIC
COMING FROM?
WHAT IS THE MEANING OF THIS?",9,20
4152,294,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4153,295,2,Look_Who%27s_Purging_Now,"Rick: HERE'S THE DEAL,
I'M NOT HERE TO JUDGE,
I'M JUST A GUY
FROM ANOTHER PLANET,
BUT THIS GIRL
IS ONE OF YOUR POOR PEOPLE,
AND I GUESS YOU GUYS
FELT LIKE IT WAS OKAY
TO SUBJECT HER
TO INHUMAN CONDITIONS
BECAUSE THERE WAS NO CHANCE
OF IT EVER HURTING YOU,
IT'S SORT OF
THE SOCIO-POLITICAL EQUIVALENT
OF, SAY, A SUIT OF POWER ARMOR
AROUND YOU,
BUT NOW THINGS ARE EVENED OUT,
SO, ARTHRISHA?",9,20
4154,296,2,Look_Who%27s_Purging_Now,[ ALL GASP ],9,20
4155,297,2,Look_Who%27s_Purging_Now,"Arthrisha: HAPPY FESTIVAL [BLEEP] SUCKERS!
SUCK MY [BLEEP]
CHEW MY BALLS!
SUCK MY HUGE [BLEEP]",9,20
4156,298,2,Look_Who%27s_Purging_Now,"Rick: GEEZ,",9,20
4157,299,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4158,300,2,Look_Who%27s_Purging_Now,"Arthrisha: YOU WANT TO GET IN ON THIS,
RICK?",9,20
4159,301,2,Look_Who%27s_Purging_Now,"Rick: NO, I REALLY -- HONESTLY,
I-I'VE HAD MY FILL,
IT'S GRATUITOUS
AT THIS POINT,",9,20
4160,302,2,Look_Who%27s_Purging_Now,"Arthrisha: YOU SURE YOU DON'T WANT
TO JOIN IN?
THIS IS REALLY AMAZING,",9,20
4161,303,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4162,304,2,Look_Who%27s_Purging_Now,"Rick: YEAH, BUT --
AH, ALL RIGHT,
[BLEEP] IT,",9,20
4163,305,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4164,306,2,Look_Who%27s_Purging_Now,"Arthrisha: YEAH, BITCH, WHAT'S UP?",9,20
4165,307,2,Look_Who%27s_Purging_Now,"♪ IT FEELS GOOD
♪ IT FEELS GOOD
♪ YEAH
♪ IT FEELS GOOD
WHOA!
♪ OHH, IT FEELS GOOD",9,20
4166,308,2,Look_Who%27s_Purging_Now,"Rick: OKAY, NOW IT'S TIME
WE DO A LITTLE DANCING
TO -- TO TONY! TONI! TONé!",9,20
4167,309,2,Look_Who%27s_Purging_Now,"♪ IT FEELS GOOD, YEAH",9,20
4168,310,2,Look_Who%27s_Purging_Now,"Rick: LOOK AT MY [BLEEP] FEET,
MOTHER [BLEEP]",9,20
4169,311,2,Look_Who%27s_Purging_Now,"Arthrisha: WHOO! AW, YEAH!",9,20
4170,312,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4171,313,2,Look_Who%27s_Purging_Now,"Rick: ARTHRISHA, WHAT DO YOU GOT?",9,20
4172,314,2,Look_Who%27s_Purging_Now,"Arthrisha: CHECK THIS MOVE OUT,",9,20
4173,315,2,Look_Who%27s_Purging_Now,"♪ OH, IT FEELS GOOD",9,20
4174,316,2,Look_Who%27s_Purging_Now,"Rick: [ BELCHES ]
OH, HO!",9,20
4175,317,2,Look_Who%27s_Purging_Now,"Arthrisha: I DON'T KNOW WHAT SONG THAT IS,
BUT I [BLEEP] LOVE IT!",9,20
4176,318,2,Look_Who%27s_Purging_Now,"Rick: ""FEELS GOOD,""
IT'S A [BLEEP] HIT SONG,",9,20
4177,319,2,Look_Who%27s_Purging_Now,♪ IT FEELS GOOD,9,20
4178,320,2,Look_Who%27s_Purging_Now,"Rick: TOPPED THE CHARTS, I THINK,
HO, HO!",9,20
4179,321,2,Look_Who%27s_Purging_Now,"♪ OH, IT FEELS GOOD
[ ROOSTER CROWS ]",9,20
4180,322,2,Look_Who%27s_Purging_Now,"Arthrisha: HEY, THANKS
FOR HELPING ME, RICK,
YOU'RE A PRETTY GREAT GUY,",9,20
4181,323,2,Look_Who%27s_Purging_Now,"Rick: YEAH, YEAH, YEAH, [BLEEP] YOU
FOR SHOOTING MY LIVER,
I'LL SEE YOU AROUND,",9,20
4182,324,2,Look_Who%27s_Purging_Now,"Morty: OH, MAN,
WHAT -- WHAT HAPPENED?
DON'T WORRY ABOUT IT,
MORTY,
LISTEN, IF YOU WANTED TO TRY
TO GET A PIECE,
YOU BETTER HURRY UP,
NOW'S YOUR LAST CHANCE,",9,20
4183,325,2,Look_Who%27s_Purging_Now,"Morty; HEY, HEY, ARTHRISHA,
UM, MAYBE I COULD --",9,20
4184,326,2,Look_Who%27s_Purging_Now,"Arthrisha: UH, I HAVE A BOYFRIEND,",9,20
4185,327,2,Look_Who%27s_Purging_Now,"Morty: OKAY,",9,20
